FCUserRun1_11836,Logged In Successfully,3
FCUserRun1_1,Logged In Successfully,953.8199999999999
FCUserRun1_2,Logged In Successfully,792.3599999999998
FCUserRun1_4,Logged In Successfully,791.3799999999999
FCUserRun1_6,Logged In Successfully,783.4399999999998
FCUserRun1_5,Logged In Successfully,796.9999999999999
FCUserRun1_3,Logged In Successfully,792.92
FCUserRun1_8,Logged In Successfully,769.4199999999998
FCUserRun1_9,Logged In Successfully,809.0199999999999
FCUserRun1_10,Logged In Successfully,773.4599999999999
FCUserRun1_7,Logged In Successfully,785.0199999999999
FCUserRun1_12,Logged In Successfully,759.4
FCUserRun1_13,Logged In Successfully,795.9399999999998
FCUserRun1_14,Logged In Successfully,770.38
FCUserRun1_15,Logged In Successfully,801.02
FCUserRun1_11,Logged In Successfully,845.96
FCUserRun1_19,Logged In Successfully,783.02
FCUserRun1_16,Logged In Successfully,788.42
FCUserRun1_18,Logged In Successfully,780.3799999999999
FCUserRun1_17,Logged In Successfully,799.02
FCUserRun1_20,Logged In Successfully,766.42
FCUserRun1_21,Logged In Successfully,747.42
FCUserRun1_23,Logged In Successfully,775.42
FCUserRun1_22,Logged In Successfully,779.42
FCUserRun1_27,Logged In Successfully,791.4399999999999
FCUserRun1_26,Logged In Successfully,776.4399999999999
FCUserRun1_24,Logged In Successfully,767.4399999999999
FCUserRun1_30,Logged In Successfully,743.5
FCUserRun1_29,Logged In Successfully,761.4799999999999
FCUserRun1_28,Logged In Successfully,814.4599999999999
FCUserRun1_25,Logged In Successfully,755.4399999999999
FCUserRun1_32,Logged In Successfully,769.5199999999999
FCUserRun1_34,Logged In Successfully,749.54
FCUserRun1_35,Logged In Successfully,783.56
FCUserRun1_33,Logged In Successfully,766.5199999999999
FCUserRun1_38,Logged In Successfully,707.56
FCUserRun1_31,Logged In Successfully,727.5199999999999
FCUserRun1_36,Logged In Successfully,714.56
FCUserRun1_40,Logged In Successfully,783.56
FCUserRun1_41,Logged In Successfully,814.5999999999999
FCUserRun1_39,Logged In Successfully,797.56
FCUserRun1_42,Logged In Successfully,724.54
FCUserRun1_45,Logged In Successfully,714.56
FCUserRun1_46,Logged In Successfully,741.56
FCUserRun1_37,Logged In Successfully,743.5799999999999
FCUserRun1_44,Logged In Successfully,735.54
FCUserRun1_51,Logged In Successfully,880.5799999999999
FCUserRun1_52,Logged In Successfully,775.56
FCUserRun1_48,Logged In Successfully,734.5999999999999
FCUserRun1_49,Logged In Successfully,750.5999999999999
FCUserRun1_50,Logged In Successfully,748.5999999999999
FCUserRun1_58,Logged In Successfully,717.66
FCUserRun1_47,Logged In Successfully,746.56
FCUserRun1_43,Logged In Successfully,755.5799999999999
